,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT
2012-08-27,2268.485,2268.485,2228.151,2228.204,3738619100.0,35384156112.0
2012-08-28,2226.898,2250.6,2222.001,2238.411,3377361500.0,30331076332.0
2012-08-29,2230.199,2240.112,2214.429,2214.814,2901064800.0,27396186648.0
2012-08-30,2204.515,2223.195,2188.724,2211.37,3549131000.0,33867206099.0
2012-08-31,2205.573,2218.866,2203.123,2204.868,2596498600.0,23340891008.0
2012-09-03,2201.123,2236.563,2197.708,2228.369,3854859200.0,35299176728.0
2012-09-04,2231.716,2234.875,2199.509,2204.407,3485268800.0,33220203922.0
2012-09-05,2199.743,2209.536,2186.962,2199.875,3475182400.0,30445168179.0
2012-09-06,2204.436,2218.68,2199.857,2217.823,3169588400.0,26873315868.0
2012-09-07,2233.912,2341.522,2233.912,2317.179,9452976400.0,84302249171.0
2012-09-10,2320.557,2334.496,2313.572,2326.666,6533055400.0,63252038538.0
2012-09-11,2316.532,2316.532,2294.82,2311.89,4626071900.0,43389766043.0
2012-09-12,2325.925,2337.196,2298.297,2320.071,4962251800.0,46485174475.0
2012-09-13,2316.679,2325.534,2298.367,2298.461,4204984900.0,38023998305.0
2012-09-14,2324.012,2332.417,2298.83,2315.542,6157181400.0,55438612876.0
2012-09-17,2312.055,2314.989,2258.182,2258.705,4898473400.0,43753169666.0
2012-09-18,2249.425,2253.144,2228.042,2235.239,3322869600.0,30171497189.0
2012-09-19,2237.218,2249.243,2229.489,2246.236,3434970600.0,32607010935.0
2012-09-20,2236.191,2236.191,2194.221,2195.951,4254577900.0,38385856464.0
2012-09-21,2190.327,2217.473,2186.53,2199.063,3812059300.0,34043368088.0
2012-09-24,2183.969,2225.805,2172.879,2215.516,3750168600.0,33608761246.0
2012-09-25,2209.975,2225.334,2202.376,2210.154,2787701900.0,26677064455.0
2012-09-26,2208.906,2216.824,2181.083,2184.891,2745462600.0,24918916453.0
2012-09-27,2186.004,2266.297,2185.766,2251.717,5301690000.0,48210577766.0
2012-09-28,2235.057,2297.033,2234.323,2293.106,5787582500.0,54431465854.0
2012-10-08,2291.961,2305.18,2258.11,2270.054,3553442400.0,33915840250.0
2012-10-09,2281.753,2327.727,2281.753,2320.157,5254888700.0,48330196363.0
2012-10-10,2314.593,2325.749,2304.608,2324.117,4268623800.0,37873996221.0
2012-10-11,2315.897,2321.352,2300.934,2302.533,4130065500.0,36172963459.0
2012-10-12,2311.284,2332.149,2287.009,2304.531,3687414500.0,33205903773.0
2012-10-15,2306.006,2307.882,2278.457,2294.857,2865174600.0,28569021615.0
2012-10-16,2293.244,2315.453,2287.59,2298.162,3205967900.0,32705140504.0
2012-10-17,2307.358,2312.173,2280.818,2300.803,3334940900.0,31270899032.0
2012-10-18,2307.487,2341.12,2305.883,2336.077,5061510000.0,45050292530.0
2012-10-19,2335.105,2342.527,2328.733,2332.47,3592773200.0,33173031578.0
2012-10-22,2320.468,2347.895,2315.895,2341.592,3436828600.0,32815273277.0
2012-10-23,2340.89,2344.044,2309.252,2312.077,3722127200.0,33716876575.000004
2012-10-24,2303.401,2321.43,2302.169,2307.779,3754244500.0,30392377974.0
2012-10-25,2306.733,2322.917,2288.601,2291.239,4435153100.0,33183528714.0
2012-10-26,2291.31,2293.176,2237.059,2247.907,4090051900.0,34530067051.0
2012-10-29,2241.802,2248.139,2227.646,2235.854,2758132500.0,25328650697.0
2012-10-30,2236.316,2257.951,2231.776,2239.882,3408312500.0,29516628523.0
2012-10-31,2241.432,2256.095,2233.684,2254.82,3716979500.0,30634360248.0
2012-11-01,2256.609,2305.629,2256.412,2297.884,5076172900.0,45602138249.0
2012-11-02,2297.898,2309.666,2284.719,2306.774,3983328800.0,34893875754.0
2012-11-05,2302.742,2318.231,2290.135,2301.88,3951037200.0,33663152794.0
2012-11-06,2301.98,2304.048,2260.507,2292.206,3928062700.0,34473381993.0
2012-11-07,2288.763,2300.893,2277.02,2287.505,3306740300.0,30278449435.0
2012-11-08,2269.582,2275.401,2245.4,2245.405,3542647500.0,30411864845.0
2012-11-09,2241.756,2252.196,2235.231,2240.924,3050696800.0,24374277793.0
2012-11-12,2242.96,2254.703,2232.742,2251.848,3472168500.0,29040821378.0
2012-11-13,2250.842,2250.842,2208.723,2212.44,3408370400.0,28818451577.0
2012-11-14,2213.086,2225.124,2205.996,2223.11,2675879000.0,23592323468.0
2012-11-15,2210.751,2220.987,2193.516,2193.623,2831915100.0,23778694920.0
2012-11-16,2189.511,2191.611,2162.976,2177.24,3024778600.0,26118247405.0
2012-11-19,2175.184,2176.492,2149.538,2174.985,2697866600.0,26737221714.0
2012-11-20,2180.205,2184.334,2163.527,2164.881,2394891600.0,22999196160.0
2012-11-21,2165.408,2195.461,2151.38,2194.896,3050848200.0,27121949931.0
2012-11-22,2181.179,2185.577,2169.657,2177.546,2291235100.0,21536153037.0
2012-11-23,2184.409,2202.47,2179.727,2192.676,2866749300.0,26307630050.0
2012-11-26,2187.24,2191.359,2172.1,2175.599,2474269600.0,22231498412.0
2012-11-27,2168.589,2173.464,2150.222,2150.638,3194674600.0,26149735216.0
2012-11-28,2142.5,2144.802,2126.03,2129.161,3000933900.0,24423321714.0
2012-11-29,2128.803,2140.877,2114.477,2115.676,2967062500.0,24016256021.0
2012-11-30,2114.244,2142.856,2109.963,2139.661,3640691100.0,28552066162.0
2012-12-03,2136.696,2152.608,2108.149,2108.85,4018676200.0,34173653615.999996
2012-12-04,2104.928,2135.662,2102.135,2131.473,3622591500.0,31732336903.0
2012-12-05,2128.387,2219.094,2126.793,2207.878,8248710300.0,69109050480.0
2012-12-06,2205.605,2216.976,2191.227,2203.602,4857468900.0,42758570153.0
2012-12-07,2203.887,2250.529,2198.107,2246.757,7616974800.0,64996499283.0
2012-12-10,2254.915,2276.28,2250.437,2271.046,7337547500.0,61399772028.0
2012-12-11,2263.209,2274.994,2254.299,2258.5,5146870300.0,45087981874.0
2012-12-12,2257.73,2273.211,2247.953,2267.767,4500645400.0,39182538242.0
2012-12-13,2260.601,2266.721,2242.557,2242.635,4194210000.0,36665684856.0
2012-12-14,2245.636,2357.106,2245.636,2355.865,11089256200.0,93934741143.0
2012-12-17,2359.201,2380.001,2358.664,2366.7,9408819500.0,85000820332.0
2012-12-18,2361.095,2398.63,2347.077,2368.12,8578484900.0,78802837302.0
2012-12-19,2362.802,2387.142,2358.033,2371.109,6329253000.0,61140748228.0
2012-12-20,2361.322,2391.924,2346.55,2384.816,6565546200.0,63028692015.0
2012-12-21,2386.376,2414.223,2365.032,2372.002,6871415800.0,66887708129.0
2012-12-24,2368.007,2396.725,2367.038,2381.217,5308700400.0,54121541302.0
2012-12-25,2373.88,2459.302,2365.41,2448.395,9550235000.0,89877770350.0
2012-12-26,2445.987,2458.007,2441.642,2457.619,7159182800.0,68406242066.0
2012-12-27,2464.779,2479.792,2443.681,2444.594,7325506700.0,69327603833.0
2012-12-28,2448.076,2481.592,2444.381,2480.049,6716632100.0,66053288179.0
2012-12-31,2485.559,2522.952,2485.559,2522.952,8200229300.0,81149079560.0
2013-01-04,2551.814,2558.529,2498.892,2524.409,9798818200.0,95579245007.0
2013-01-07,2518.047,2545.969,2511.603,2535.985,7516799300.0,73167512509.0
2013-01-08,2534.647,2540.513,2502.49,2525.33,7183710000.0,76498061772.0
2013-01-09,2518.104,2534.239,2504.299,2526.126,7023117000.0,74233596955.0
2013-01-10,2525.59,2553.352,2513.729,2530.569,7108586200.0,71159045499.0
2013-01-11,2533.495,2539.794,2473.696,2483.23,7423917600.0,72775921987.0
2013-01-14,2474.176,2583.625,2473.998,2577.725,9355409100.0,96853471373.0
2013-01-15,2579.132,2605.41,2576.919,2595.856,9862080500.0,101356961358.0
2013-01-16,2591.365,2600.093,2540.521,2577.092,9353608400.0,95564995007.0
2013-01-17,2570.711,2575.058,2539.674,2552.758,6991523900.0,71716118533.0
2013-01-18,2568.692,2607.446,2553.451,2595.439,7794030300.0,77435163470.0
2013-01-21,2605.649,2611.201,2582.652,2610.898,8413374200.0,85357442058.0
2013-01-22,2610.392,2620.025,2578.181,2596.898,10576627500.0,102261160399.0
2013-01-23,2588.198,2611.409,2576.362,2607.456,7573944400.0,72758926411.0
2013-01-24,2606.427,2663.404,2564.206,2582.755,11127717200.0,109537680297.0
2013-01-25,2580.881,2591.513,2567.107,2571.674,5848735900.0,60689373994.0
2013-01-28,2577.267,2651.967,2577.267,2651.863,9127479000.0,98173275704.0
2013-01-29,2655.377,2685.531,2646.154,2675.866,10104022900.0,108827009893.0
2013-01-30,2678.433,2689.683,2662.062,2688.711,9987499000.0,100856652553.0
2013-01-31,2690.951,2696.881,2671.33,2686.882,9674010100.0,94476820552.0
2013-02-01,2677.187,2744.322,2671.274,2743.324,10387951500.0,110560933901.0
2013-02-04,2753.688,2768.504,2731.08,2748.028,12793917900.0,136119589826.99998
2013-02-05,2727.93,2779.953,2725.362,2771.675,11613081900.0,112701171610.0
2013-02-06,2771.908,2787.456,2765.743,2775.844,8277927100.0,88989578113.0
2013-02-07,2771.53,2775.974,2722.874,2759.87,8997814200.0,95978595584.0
2013-02-08,2755.649,2791.303,2747.946,2771.725,7742964400.0,82903631783.0
2013-02-18,2784.065,2787.74,2731.506,2737.471,7643822700.0,81001366822.0
2013-02-19,2735.045,2740.739,2674.339,2685.606,8062643100.0,82460808230.0
2013-02-20,2686.093,2703.098,2665.231,2702.635,7001937700.0,73636360656.0
2013-02-21,2675.741,2675.741,2584.758,2610.549,10065798400.0,103619498796.0
2013-02-22,2607.65,2618.483,2591.146,2596.604,6020485200.0,65899100176.0
2013-02-25,2607.149,2628.696,2590.787,2604.96,5316194200.0,55614493314.0
2013-02-26,2587.375,2631.094,2564.672,2567.595,8000306500.0,83373960556.0
2013-02-27,2576.046,2615.249,2569.38,2594.677,6322674300.0,64612274221.0
2013-02-28,2611.94,2673.711,2593.997,2673.327,8692259500.0,92235377254.0
2013-03-01,2671.842,2680.854,2626.995,2668.836,7334375300.0,80342747703.0
2013-03-04,2619.42,2619.574,2528.694,2545.715,11061910300.0,112585043728.0
2013-03-05,2547.893,2623.171,2541.766,2622.807,8966115200.0,92357133815.0
2013-03-06,2634.87,2658.139,2620.431,2650.202,9582965200.0,95048891279.0
2013-03-07,2639.783,2658.969,2592.867,2619.479,9408266600.0,96498095994.0
2013-03-08,2622.684,2632.624,2601.961,2606.927,5942955700.0,63054592405.0
2013-03-11,2600.278,2611.652,2574.172,2592.372,5094643600.0,52460900851.0
2013-03-12,2590.391,2619.512,2530.251,2555.615,7193514100.0,71675127580.0
2013-03-13,2551.726,2556.773,2515.058,2527.486,5643046000.0,56003723639.0
2013-03-14,2517.745,2546.699,2514.463,2534.273,4760575600.0,49929775447.0
2013-03-15,2533.722,2600.091,2504.458,2539.873,8137218500.0,82749877355.0
2013-03-18,2526.077,2544.619,2499.828,2502.493,5981277800.0,63093556699.0
2013-03-19,2507.396,2532.07,2491.854,2525.097,5453647600.0,55601011985.0
2013-03-20,2526.968,2610.174,2526.83,2610.174,9070062200.0,91271022200.0
2013-03-21,2611.58,2626.538,2598.509,2614.988,6955275600.0,71642665537.0
2013-03-22,2612.256,2625.531,2603.344,2618.308,5564714100.0,55882142445.0
2013-03-25,2628.407,2641.609,2607.613,2613.097,5626140200.0,58004930851.0
2013-03-26,2601.964,2607.357,2554.974,2575.05,6396296100.0,65306571624.0
2013-03-27,2575.726,2611.939,2566.345,2583.53,5690651700.0,58652246310.0
2013-03-28,2535.988,2535.988,2495.083,2499.302,8757840500.0,84725899121.0
2013-03-29,2502.782,2509.109,2482.488,2495.083,5240213700.0,52055540480.0
2013-04-01,2486.428,2507.825,2483.732,2493.187,4734602200.0,47159820558.0
2013-04-02,2495.843,2524.463,2475.0,2486.391,5568415200.0,55637391748.0
2013-04-03,2493.877,2507.143,2474.927,2483.547,4556422100.0,45156719409.0
2013-04-08,2443.24,2473.309,2429.5,2472.299,5329677200.0,55249297714.0
2013-04-09,2477.29,2505.294,2477.29,2489.43,5238982400.0,54947035592.0
2013-04-10,2487.984,2495.572,2466.19,2485.309,4750491300.0,51963820632.0
2013-04-11,2502.5,2508.593,2476.396,2477.876,4298995800.0,43039949368.0
2013-04-12,2476.322,2489.118,2460.182,2462.112,3991727800.0,40428047827.0
2013-04-15,2453.967,2461.668,2430.149,2436.818,4653973400.0,44084843341.0
2013-04-16,2419.508,2461.046,2416.617,2459.592,5528061300.0,53783255198.0
2013-04-17,2457.881,2465.202,2437.345,2458.473,4469216400.0,46800831850.0
2013-04-18,2440.707,2478.413,2434.73,2464.851,4286070700.0,46270137159.0
2013-04-19,2469.951,2542.453,2469.323,2533.827,7552087600.0,76723675264.0
2013-04-22,2525.113,2539.046,2518.257,2530.67,6251188300.0,63027024091.0
2013-04-23,2532.201,2532.201,2448.2,2449.471,6065398200.0,61576157889.0
2013-04-24,2452.781,2511.202,2446.587,2495.579,6305091600.0,62189421706.0
2013-04-25,2486.857,2505.482,2456.566,2467.875,6055792700.0,59891284466.0
2013-04-26,2477.724,2488.585,2439.796,2447.306,4712337800.0,46351986661.0
2013-05-02,2434.603,2453.749,2423.077,2449.639,4701608800.0,47200448204.0
2013-05-03,2457.543,2521.119,2457.543,2492.912,6233009100.0,63267042656.0
2013-05-06,2502.978,2533.855,2500.455,2525.983,6041878000.0,61767951099.0
2013-05-07,2519.364,2539.298,2507.756,2529.938,5449064300.0,59244949469.0
2013-05-08,2542.266,2562.007,2531.251,2542.798,5955429400.0,60309148841.0
2013-05-09,2542.374,2543.305,2507.792,2527.794,6024014500.0,64438292561.0
2013-05-10,2519.517,2546.975,2515.158,2540.836,4881672800.0,50896689221.0
2013-05-13,2542.412,2547.602,2516.728,2530.768,5409214700.0,55155093224.0
2013-05-14,2525.998,2526.145,2479.872,2493.338,5488006400.0,56144573527.0
2013-05-15,2493.968,2507.43,2491.927,2506.925,4418966000.0,47578585624.0
2013-05-16,2501.117,2553.058,2487.763,2552.709,7079618200.0,76830436307.0
2013-05-17,2550.452,2598.706,2547.776,2592.048,8185080100.0,83599367908.0
2013-05-20,2597.151,2627.616,2590.053,2609.607,8633780300.0,94059415836.0
2013-05-21,2607.393,2617.4,2594.249,2614.853,7150599400.0,75837813846.0
2013-05-22,2613.411,2630.068,2603.75,2618.034,7419181700.0,78224126421.0
2013-05-23,2604.93,2624.076,2579.347,2582.849,8482537000.0,81359908175.0
2013-05-24,2591.419,2608.35,2572.884,2597.228,6073966900.0,62831235051.0
2013-05-27,2593.522,2611.972,2589.739,2599.587,6419508000.0,66701652802.0
2013-05-28,2600.632,2644.359,2585.901,2644.359,8419611200.0,86756736777.0
2013-05-29,2648.927,2661.229,2640.881,2642.561,7927770900.0,81953853231.0
2013-05-30,2633.955,2647.443,2623.581,2634.323,7014636800.0,71045065872.0
2013-05-31,2638.71,2645.565,2604.746,2606.426,6252853300.0,65904433688.0
2013-06-03,2605.969,2625.936,2596.051,2602.623,5977446800.0,63008705172.0
2013-06-04,2600.499,2600.499,2556.056,2565.666,6631575000.0,63139420045.0
2013-06-05,2565.329,2570.027,2545.19,2560.539,4563719300.0,47367057838.0
2013-06-06,2552.817,2557.678,2525.306,2527.845,5249652900.0,54448113429.0
2013-06-07,2526.913,2538.891,2475.687,2484.16,6103089400.0,61366173745.0
2013-06-13,2448.717,2448.717,2375.204,2399.937,6973006600.0,64081598112.0
2013-06-14,2404.423,2420.356,2396.487,2416.771,5596453400.0,53686779328.0
2013-06-17,2422.762,2427.532,2394.385,2403.839,5039571100.0,51983757469.0
2013-06-18,2413.088,2424.202,2393.321,2418.745,4863037900.0,48792090467.0
2013-06-19,2408.28,2408.28,2366.346,2400.765,5434626000.0,52979991053.0
2013-06-20,2386.104,2386.104,2320.226,2321.466,5520102000.0,52171735063.0
2013-06-21,2283.151,2332.842,2269.565,2317.394,5870579800.0,53486132980.0
2013-06-24,2308.069,2308.069,2164.325,2171.21,8659725900.0,73731930536.0
2013-06-25,2146.053,2169.211,2023.171,2165.421,10755488200.0,87090393952.0
2013-06-26,2170.326,2181.021,2131.86,2168.297,7925642600.0,67298430249.0
2013-06-27,2172.848,2200.213,2153.175,2160.735,7540675300.0,62927082416.0
2013-06-28,2149.03,2227.461,2139.372,2200.639,7945132700.0,64106048718.0
2013-07-01,2187.092,2213.965,2166.353,2213.317,5772622700.0,51874735216.0
2013-07-02,2211.803,2226.113,2191.801,2221.984,6183885000.0,59632902046.0
2013-07-03,2211.044,2211.044,2169.137,2203.828,6583602200.0,59536760190.0
2013-07-04,2187.181,2245.908,2176.08,2221.979,7258114500.0,67189379202.99999
2013-07-05,2227.35,2252.033,2225.047,2226.849,6182177500.0,58424400611.0
2013-07-08,2194.423,2205.214,2162.189,2163.619,5478249300.0,49288252039.0
2013-07-09,2160.699,2174.786,2149.787,2162.669,4149443300.0,37246189870.0
2013-07-10,2163.098,2224.135,2157.468,2224.065,6114978100.0,54373757823.0
2013-07-11,2232.157,2351.223,2232.157,2326.688,12579319200.0,111329812773.0
2013-07-12,2319.023,2331.986,2274.073,2275.373,8973308200.0,82064555657.0
2013-07-15,2289.762,2336.04,2274.673,2307.297,7475788400.0,71796189674.0
2013-07-16,2300.83,2317.848,2281.942,2317.848,6562415700.0,62085631916.0
2013-07-17,2311.443,2326.925,2281.609,2282.836,6765524800.0,63229061677.0
2013-07-18,2272.947,2282.435,2241.93,2245.328,5714429200.0,51937235147.0
2013-07-19,2248.133,2257.916,2188.752,2190.478,7053528200.0,66179072656.0
2013-07-22,2170.089,2203.058,2159.813,2202.189,5328349500.0,48872947253.0
2013-07-23,2211.587,2276.742,2206.756,2265.845,7480973100.0,69255423111.0
2013-07-24,2253.376,2265.578,2217.192,2249.151,6959230700.0,69279825849.0
2013-07-25,2255.223,2268.839,2227.853,2237.683,6577431600.0,60558362762.0
2013-07-26,2226.429,2238.42,2209.806,2224.008,4894109800.0,45636069902.0
2013-07-29,2205.083,2205.083,2169.017,2175.97,5460092500.0,49624613440.0
2013-07-30,2184.007,2221.589,2162.979,2189.388,5519362300.0,50907227289.0
2013-07-31,2211.75,2235.384,2187.21,2193.021,4832705500.0,46723493389.0
2013-08-01,2206.004,2245.56,2200.626,2245.364,6260399700.0,58944765673.0
2013-08-02,2263.495,2274.71,2244.252,2247.263,6089089300.0,58459999450.0
2013-08-05,2249.976,2278.329,2243.22,2278.329,5534215100.0,53623068581.0
2013-08-06,2270.672,2302.484,2256.715,2293.641,7374689500.0,68993574807.0
2013-08-07,2292.379,2313.879,2276.862,2280.623,7304869500.0,69560482114.0
2013-08-08,2277.253,2297.628,2267.073,2276.782,5309843000.0,52710276666.0
2013-08-09,2288.51,2301.59,2258.334,2286.01,6460001700.0,62663979060.0
2013-08-12,2296.22,2352.89,2293.176,2352.794,9786321600.0,94038910336.0
2013-08-13,2352.883,2360.827,2340.733,2359.068,7839363600.0,71178520240.0
2013-08-14,2362.619,2386.599,2340.833,2349.08,7594212800.0,71338219589.0
2013-08-15,2348.839,2362.089,2319.784,2321.576,6195185300.0,59411203587.0
2013-08-16,2314.261,2423.081,2295.023,2304.144,12036956300.0,104026773370.0
2013-08-19,2286.203,2340.194,2284.077,2331.43,7248322400.0,67064925390.0
2013-08-20,2325.862,2353.409,2303.666,2312.465,7308634500.0,67589707172.00001
2013-08-21,2320.584,2321.642,2291.053,2308.589,5500738400.0,50886495497.0
2013-08-22,2302.668,2329.143,2297.016,2303.932,5533810400.0,51686310590.0
2013-08-23,2314.866,2321.037,2251.92,2286.929,6896713300.0,65459845296.0
2013-08-26,2294.759,2336.381,2288.496,2335.616,7037104300.0,66541009856.0
2013-08-27,2332.8,2345.105,2322.461,2340.881,6599033300.0,62575377643.0
2013-08-28,2326.096,2345.358,2307.043,2328.056,8925617400.0,80965562365.0
2013-08-29,2338.564,2342.32,2308.145,2318.311,6608541500.0,59719882399.0
2013-08-30,2315.913,2334.413,2303.609,2313.91,8765451500.0,76695994654.0
2013-09-02,2319.957,2329.867,2297.449,2320.344,7951024900.0,73575869316.0
2013-09-03,2326.231,2354.856,2321.304,2354.502,8055400500.0,72663978650.0
2013-09-04,2352.537,2360.663,2345.437,2350.699,7872576300.0,68509013841.99999
2013-09-05,2350.927,2351.218,2336.754,2341.735,6295138300.0,59606065186.0
2013-09-06,2336.767,2361.178,2335.932,2357.782,7334011600.0,63916893626.0
2013-09-09,2374.26,2449.249,2372.686,2440.609,14988964000.0,127299546171.0
2013-09-10,2446.454,2475.195,2435.826,2474.894,15485599200.0,130648129418.0
2013-09-11,2483.791,2504.469,2471.624,2482.889,16691497400.0,142830288492.0
2013-09-12,2480.468,2527.383,2469.718,2507.455,14517317500.0,126115528291.0
2013-09-13,2502.54,2515.781,2481.454,2488.902,11077504900.0,98275004927.0
2013-09-16,2501.077,2503.694,2467.129,2478.39,10538328200.0,97043842349.0
2013-09-17,2480.81,2481.71,2426.462,2427.322,9945998200.0,93115107921.0
2013-09-18,2426.04,2439.626,2407.243,2432.51,7104075900.0,69341324599.0
2013-09-23,2441.516,2473.163,2439.993,2472.288,8012835200.0,80920687856.0
2013-09-24,2470.715,2470.746,2420.085,2443.885,9785301300.0,96769831421.0
2013-09-25,2440.835,2455.037,2423.276,2429.03,9051841800.0,89119216662.0
2013-09-26,2422.631,2422.631,2382.535,2384.443,8623677000.0,84183923178.0
2013-09-27,2382.218,2402.196,2379.856,2394.971,6597150800.0,66383990191.0
2013-09-30,2406.205,2415.075,2397.22,2409.037,5951399200.0,60990141884.0
2013-10-08,2406.415,2446.703,2392.572,2441.811,8478550600.0,84229908920.0
2013-10-09,2432.94,2453.746,2424.769,2453.583,7627764500.0,76128340887.0
2013-10-10,2455.64,2455.979,2422.017,2429.317,9032970600.0,89468020274.0
2013-10-11,2442.364,2471.165,2439.634,2468.508,9338826100.0,91811541654.0
2013-10-14,2472.267,2483.131,2462.551,2472.542,10008130100.0,99109155920.0
2013-10-15,2475.324,2479.134,2449.416,2467.517,8917349600.0,86100822006.0
2013-10-16,2459.077,2459.077,2409.718,2421.371,8897983400.0,83150844984.0
2013-10-17,2432.645,2440.919,2407.777,2413.33,7122247400.0,67722892391.0
2013-10-18,2415.118,2435.712,2410.599,2426.054,6029163000.0,59138754367.0
2013-10-21,2431.915,2472.785,2423.562,2471.322,8490979500.0,82223144817.0
2013-10-22,2470.255,2470.255,2439.859,2445.891,9070302900.0,83412053857.0
2013-10-23,2451.556,2474.372,2412.483,2418.491,9154535500.0,83286778556.0
2013-10-24,2412.235,2422.943,2395.474,2400.511,6456082100.0,60427235951.0
2013-10-25,2400.517,2413.332,2353.993,2368.559,7707018200.0,70778094834.0
2013-10-28,2372.571,2377.249,2351.862,2365.954,6287615200.0,56602098405.0
2013-10-29,2369.216,2408.616,2327.904,2372.053,10673783300.0,91741559592.0
2013-10-30,2371.853,2407.851,2365.506,2407.471,9217812600.0,75735067216.0
2013-10-31,2398.395,2398.395,2370.226,2373.718,8273696400.0,70393879838.0
2013-11-01,2373.962,2395.005,2365.146,2384.96,6305576200.0,57820026665.0
2013-11-04,2397.21,2404.896,2376.355,2380.454,5179846100.0,48959462043.0
2013-11-05,2366.884,2385.688,2343.801,2383.769,6208448800.0,56935549943.0
2013-11-06,2371.324,2383.54,2352.787,2353.568,6377666300.0,59536872794.0
2013-11-07,2351.871,2356.672,2328.253,2340.552,5482174700.0,50942569626.0
2013-11-08,2329.084,2342.672,2306.041,2307.945,5378850800.0,48564999878.0
2013-11-11,2305.94,2325.228,2295.003,2315.889,4573945700.0,42566548184.0
2013-11-12,2319.362,2342.529,2316.603,2340.0,5268754500.0,49854763423.0
2013-11-13,2325.36,2325.563,2287.547,2288.116,5984883100.0,53183050105.0
2013-11-14,2291.269,2305.696,2279.006,2304.501,5731035600.0,51945077793.0
2013-11-15,2306.549,2377.211,2306.549,2350.734,8639177100.0,83147858433.0
2013-11-18,2367.883,2429.566,2361.038,2428.903,11003463300.0,108549512988.0
2013-11-19,2427.928,2427.928,2405.076,2412.163,7864829600.0,79884936328.0
2013-11-20,2428.767,2435.427,2406.417,2424.85,7229180100.0,67741428195.99999
2013-11-21,2412.451,2415.383,2382.878,2409.989,8770667700.0,82220527035.0
2013-11-22,2415.29,2418.999,2393.581,2397.962,7500067500.0,70052206585.0
2013-11-25,2385.784,2418.853,2380.689,2388.629,6614473400.0,63811265014.0
2013-11-26,2387.826,2399.022,2380.412,2387.416,5918586400.0,53334204356.0
2013-11-27,2386.362,2422.806,2383.78,2414.481,7529408800.0,70744775407.0
2013-11-28,2419.15,2460.556,2417.235,2439.53,9066040600.0,86852445384.0
2013-11-29,2442.676,2446.395,2432.387,2438.944,6180374600.0,61907374173.0
2013-12-02,2423.969,2464.863,2397.007,2418.788,11965512300.0,112921841120.0
2013-12-03,2410.693,2448.333,2406.663,2442.784,7445575200.0,72045234174.0
2013-12-04,2439.824,2486.64,2434.694,2475.135,10265023500.0,94783931336.0
2013-12-05,2476.453,2481.747,2460.576,2468.197,7770893200.0,72999931131.0
2013-12-06,2463.043,2470.813,2445.623,2452.287,6611408900.0,64843207895.0
2013-12-09,2460.028,2468.948,2445.94,2450.872,5716488400.0,57634539131.0
2013-12-10,2456.23,2466.66,2444.526,2453.322,6694142400.0,61236728790.0
2013-12-11,2440.503,2440.503,2400.742,2412.763,6807514400.0,62808851026.0
2013-12-12,2406.766,2423.309,2402.769,2410.015,5014771900.0,47481447335.0
2013-12-13,2388.659,2416.26,2386.246,2406.639,5150119600.0,47583527668.0
2013-12-16,2408.678,2412.734,2367.43,2367.923,6458167400.0,62107893611.0
2013-12-17,2369.255,2373.286,2351.183,2356.376,4848389100.0,46306075570.0
2013-12-18,2356.703,2368.583,2350.451,2357.226,4001520700.0,39675269794.0
2013-12-19,2366.205,2370.991,2331.194,2332.41,4809568000.0,45148866928.0
2013-12-20,2335.052,2338.875,2278.096,2278.136,6520420700.0,60862129503.0
2013-12-23,2283.8,2295.765,2259.575,2284.602,4558028500.0,44415342954.0
2013-12-24,2291.125,2312.832,2270.245,2288.248,4559916800.0,45173191422.0
2013-12-25,2291.748,2305.609,2281.6,2305.11,4400532600.0,41202984186.0
2013-12-26,2299.972,2301.493,2263.922,2265.334,5149756300.0,48603013700.0
2013-12-27,2268.535,2315.182,2264.386,2303.478,5338915700.0,51197946376.0
2013-12-30,2313.38,2316.621,2295.641,2299.458,4841430800.0,46156442661.0
2013-12-31,2289.01,2333.074,2287.117,2330.026,5663107000.0,57026486218.0
2014-01-02,2323.433,2325.991,2310.653,2321.978,4519429100.0,49012211124.0
2014-01-03,2311.968,2314.836,2280.887,2290.779,5978264500.0,57739709924.0
2014-01-06,2286.371,2286.371,2229.334,2238.637,6630040300.0,59979360128.0
2014-01-07,2222.306,2246.791,2218.647,2238.001,4375310300.0,42565648108.0
2014-01-08,2240.635,2262.584,2228.418,2241.911,5134885400.0,50691488898.0
2014-01-09,2236.967,2258.894,2220.802,2222.221,5598704100.0,54399491333.0
2014-01-10,2216.521,2224.494,2200.215,2204.851,5416929300.0,47572309533.0
2014-01-13,2206.996,2222.072,2183.597,2193.679,5012277200.0,46123003754.0
2014-01-14,2192.844,2214.124,2179.908,2212.846,5404994700.0,46785099888.0
2014-01-15,2210.024,2215.903,2193.802,2208.941,4896239500.0,45755914348.0
2014-01-16,2209.448,2227.262,2201.56,2211.844,5229890200.0,49842784005.0
2014-01-17,2203.821,2205.972,2175.876,2178.488,5027315500.0,46268159163.0
2014-01-20,2173.651,2182.463,2156.458,2165.993,4056015400.0,39157227541.0
2014-01-21,2168.42,2197.923,2168.42,2187.41,4030624700.0,38590992772.0
2014-01-22,2190.432,2244.133,2187.534,2243.796,7064137500.0,64803357078.0
2014-01-23,2242.245,2248.924,2228.057,2231.889,5634595100.0,55726417393.0
